report_id,report_date,strategy,direction,card_entry_mode,card_entry,stop_loss,tp1,tp2,tp3,card_R_points,management,window_session,fill_status,fill_time_broker,fill_price,unit,exit_price,exit_time_broker,exit_reason,R_window,R_points_window,notes
SPX-2026-07-13,2026-07-13,Trade 3C - Momentum-Breakout,,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: no confirmed break.,0.0,,
SPX-2026-07-14,2026-07-14,Trade 1 - Daily Directional,LONG,MARKET @ session open 07:00 UK,7575.39,7529.06,7621.7,7668.0,7743.0,46.3,3 units; Unit3 SL->entry+0.2R (7584.7) on TP2 fill; runner session-close time-stop + 3xATR cap,2026-07-15,FILLED,2026-07-15 06:45:00,7561.5,Unit 1,7529.06,2026-07-15 19:30:00,stopped out (TP1 reached later at 2026-08-04 09:00:00) | market at window open 06:45,-1.0,32.44,
SPX-2026-07-14,2026-07-14,Trade 1 - Daily Directional,LONG,MARKET @ session open 07:00 UK,7575.39,7529.06,7621.7,7668.0,7743.0,46.3,3 units; Unit3 SL->entry+0.2R (7584.7) on TP2 fill; runner session-close time-stop + 3xATR cap,2026-07-15,FILLED,2026-07-15 06:45:00,7561.5,Unit 2,7529.06,2026-07-15 19:30:00,stopped out (TP2 reached later at 2026-08-04 17:00:00) | market at window open 06:45,-1.0,32.44,
SPX-2026-07-14,2026-07-14,Trade 1 - Daily Directional,LONG,MARKET @ session open 07:00 UK,7575.39,7529.06,7621.7,7668.0,7743.0,46.3,3 units; Unit3 SL->entry+0.2R (7584.7) on TP2 fill; runner session-close time-stop + 3xATR cap,2026-07-15,FILLED,2026-07-15 06:45:00,7561.5,Unit 3,7529.06,2026-07-15 19:30:00,stopped out | market at window open 06:45,-1.0,32.44,
SPX-2026-07-14,2026-07-14,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7554.49,7482.72,7600.83,7626.26,7672.6,71.77,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-15,NO FILL,,,All units,,,level 7554.49 not reached in the 06:45-08:45 window on 2026-07-15 (window range 7559.3-7570.0); order expires.,0.0,,
SPX-2026-07-14,2026-07-14,Trade 3A - Momentum-Pullback (breakout stop),LONG,BUY STOP,7581.0,7508.16,7620.9,7739.0,7800.0,72.84,3 units; structural runner override on extension,2026-07-15,NO FILL,,,All units,,,level 7581.0 not reached in the 06:45-08:45 window on 2026-07-15 (window range 7559.3-7570.0); order expires.,0.0,,
SPX-2026-07-15,2026-07-15,Trade 1 - Daily Directional,LONG,MARKET @ 07:00 UK,7543.6,7483.4,7603.8,7664.0,7724.0,60.2,3 units; Unit3 SL->entry+0.2R (7555.6) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 1,7483.4,2026-07-17 06:45:00,stopped out (TP1 reached later at 2026-08-03 21:00:00) | market at window open 06:45,-1.0,97.1,entry ref 7543.6 vs window fill 7580.5 (+36.9)
SPX-2026-07-15,2026-07-15,Trade 1 - Daily Directional,LONG,MARKET @ 07:00 UK,7543.6,7483.4,7603.8,7664.0,7724.0,60.2,3 units; Unit3 SL->entry+0.2R (7555.6) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 2,7483.4,2026-07-17 06:45:00,stopped out (TP2 reached later at 2026-08-04 17:00:00) | market at window open 06:45,-1.0,97.1,entry ref 7543.6 vs window fill 7580.5 (+36.9)
SPX-2026-07-15,2026-07-15,Trade 1 - Daily Directional,LONG,MARKET @ 07:00 UK,7543.6,7483.4,7603.8,7664.0,7724.0,60.2,3 units; Unit3 SL->entry+0.2R (7555.6) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 3,7526.2,2026-07-16 23:45:00,card-specified runner time-stop at the entry-session close | market at window open 06:45,-0.559,97.1,entry ref 7543.6 vs window fill 7580.5 (+36.9)
SPX-2026-07-15,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,3 units; Unit3 SL->entry+0.2R (7537.16) on TP2 fill,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 1,7553.2,2026-07-16 06:45:00,TP1 reached | marketable at window open (level already breached) - filled at open,-0.33,82.7,entry ref 7530.6 vs window fill 7580.5 (+49.9) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-15,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,3 units; Unit3 SL->entry+0.2R (7537.16) on TP2 fill,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 2,7572.2,2026-07-16 06:45:00,TP2 reached | marketable at window open (level already breached) - filled at open,-0.1,82.7,entry ref 7530.6 vs window fill 7580.5 (+49.9) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-15,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,3 units; Unit3 SL->entry+0.2R (7537.16) on TP2 fill,2026-07-16,FILLED,2026-07-16 06:45:00,7580.5,Unit 3,7597.04,2026-07-16 06:45:00,BE+/-0.2R trail hit after TP2 fill | marketable at window open (level already breached) - filled at open,0.2,82.7,entry ref 7530.6 vs window fill 7580.5 (+49.9) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-15,2026-07-15,Trade 3C - Momentum-Breakout,,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: no confirmed break.,0.0,,
SPX-2026-07-16,2026-07-16,Trade 1 - Daily Directional,LONG,MARKET @ 14:30 UK cash open,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,3 units; Unit3 SL->entry+0.2R (7571.86) on TP2 fill; runner 3xATR cap or session close,2026-07-17,FILLED,2026-07-17 06:45:00,7488.7,Unit 1,7402.26,2026-07-23 18:00:00,stopped out (TP1 reached later at 2026-08-04 17:45:00) | market at window open 06:45,-1.0,86.44,entry ref 7543.59 vs window fill 7488.7 (-54.9)
SPX-2026-07-16,2026-07-16,Trade 1 - Daily Directional,LONG,MARKET @ 14:30 UK cash open,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,3 units; Unit3 SL->entry+0.2R (7571.86) on TP2 fill; runner 3xATR cap or session close,2026-07-17,FILLED,2026-07-17 06:45:00,7488.7,Unit 2,7402.26,2026-07-23 18:00:00,stopped out (TP2 not reached) | market at window open 06:45,-1.0,86.44,entry ref 7543.59 vs window fill 7488.7 (-54.9)
SPX-2026-07-16,2026-07-16,Trade 1 - Daily Directional,LONG,MARKET @ 14:30 UK cash open,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,3 units; Unit3 SL->entry+0.2R (7571.86) on TP2 fill; runner 3xATR cap or session close,2026-07-17,FILLED,2026-07-17 06:45:00,7488.7,Unit 3,7455.3,2026-07-17 23:45:00,card-specified runner time-stop at the entry-session close | market at window open 06:45,-0.386,86.44,entry ref 7543.59 vs window fill 7488.7 (-54.9)
SPX-2026-07-16,2026-07-16,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7538.09,7518.73,7562.94,7572.62,7590.0,19.36,3 units; standard tranche rule,2026-07-17,MALFORMED,2026-07-17 06:45:00,7488.7,Unit 1,7518.73,2026-07-17 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,30.03,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7538.09 vs window fill 7488.7 (-49.4)
SPX-2026-07-16,2026-07-16,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7538.09,7518.73,7562.94,7572.62,7590.0,19.36,3 units; standard tranche rule,2026-07-17,MALFORMED,2026-07-17 06:45:00,7488.7,Unit 2,7518.73,2026-07-17 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,30.03,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7538.09 vs window fill 7488.7 (-49.4)
SPX-2026-07-16,2026-07-16,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7538.09,7518.73,7562.94,7572.62,7590.0,19.36,3 units; standard tranche rule,2026-07-17,MALFORMED,2026-07-17 06:45:00,7488.7,Unit 3,7518.73,2026-07-17 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,30.03,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7538.09 vs window fill 7488.7 (-49.4)
SPX-2026-07-16,2026-07-16,Trade 3C - Transition Breakout,,,,,,,,,,,SUPPRESSED,,,All units,,,"SUPPRESSED by card: price mid-range, no confirming close.",0.0,,
SPX-2026-07-17,2026-07-17,Trade 1 - Daily Directional,SHORT,PENDING @ 14:30 UK cash open,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,3 units; Unit3 SL->entry+0.2R (7534.06) on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 1,7499.25,2026-07-20 06:45:00,TP1 reached | market at window open 06:45,-0.261,117.77,entry ref 7542.76 vs window fill 7468.5 (-74.3) | TP1 already behind price at fill
SPX-2026-07-17,2026-07-17,Trade 1 - Daily Directional,SHORT,PENDING @ 14:30 UK cash open,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,3 units; Unit3 SL->entry+0.2R (7534.06) on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 2,7455.75,2026-07-20 08:45:00,TP2 reached | market at window open 06:45,0.108,117.77,entry ref 7542.76 vs window fill 7468.5 (-74.3) | TP1 already behind price at fill
SPX-2026-07-17,2026-07-17,Trade 1 - Daily Directional,SHORT,PENDING @ 14:30 UK cash open,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,3 units; Unit3 SL->entry+0.2R (7534.06) on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 3,7444.95,2026-07-20 08:45:00,BE+/-0.2R trail hit after TP2 fill | market at window open 06:45,0.2,117.77,entry ref 7542.76 vs window fill 7468.5 (-74.3) | TP1 already behind price at fill
SPX-2026-07-17,2026-07-17,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7501.61,7453.57,7549.65,7597.7,7716.82,48.04,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 1,7453.57,2026-07-20 09:30:00,stopped out (TP1 reached later at 2026-08-03 16:45:00) | marketable at window open (level already breached) - filled at open,-1.0,14.93,entry ref 7501.61 vs window fill 7468.5 (-33.1)
SPX-2026-07-17,2026-07-17,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7501.61,7453.57,7549.65,7597.7,7716.82,48.04,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 2,7453.57,2026-07-20 09:30:00,stopped out (TP2 reached later at 2026-08-03 20:30:00) | marketable at window open (level already breached) - filled at open,-1.0,14.93,entry ref 7501.61 vs window fill 7468.5 (-33.1)
SPX-2026-07-17,2026-07-17,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7501.61,7453.57,7549.65,7597.7,7716.82,48.04,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-20,FILLED,2026-07-20 06:45:00,7468.5,Unit 3,7453.57,2026-07-20 09:30:00,stopped out | marketable at window open (level already breached) - filled at open,-1.0,14.93,entry ref 7501.61 vs window fill 7468.5 (-33.1)
SPX-2026-07-17,2026-07-17,Trade 3 - Pivot fade (sell limit daily R1),SHORT,SELL LIMIT,7568.33,7599.43,7537.23,7506.12,7353.12,31.1,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-20,NO FILL,,,All units,,,level 7568.33 not reached in the 06:45-08:45 window on 2026-07-20 (window range 7458.3-7476.1); order expires.,0.0,,
SPX-2026-07-20,2026-07-20,Trade 1 - Daily Directional,SHORT,MARKET @ 07:00 UK,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED 3xATR / session-close time-stop,2026-07-21,FILLED,2026-07-21 06:45:00,7471.2,Unit 1,7516.52,2026-07-22 17:00:00,stopped out (TP1 reached later at 2026-07-23 18:00:00) | market at window open 06:45,-1.0,45.32,
SPX-2026-07-20,2026-07-20,Trade 1 - Daily Directional,SHORT,MARKET @ 07:00 UK,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED 3xATR / session-close time-stop,2026-07-21,FILLED,2026-07-21 06:45:00,7471.2,Unit 2,7516.52,2026-07-22 17:00:00,stopped out (TP2 reached later at 2026-07-29 22:30:00) | market at window open 06:45,-1.0,45.32,
SPX-2026-07-20,2026-07-20,Trade 1 - Daily Directional,SHORT,MARKET @ 07:00 UK,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED 3xATR / session-close time-stop,2026-07-21,FILLED,2026-07-21 06:45:00,7471.2,Unit 3,7503.7,2026-07-21 23:45:00,card-specified runner time-stop at the entry-session close | market at window open 06:45,-0.717,45.32,
SPX-2026-07-20,2026-07-20,Trade 2 - Pivot (TRANSITION down-break side),SHORT,SELL STOP,7458.87,7487.44,7426.48,7410.87,7395.26,28.57,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-21,NO FILL,,,All units,,,level 7458.87 not reached in the 06:45-08:45 window on 2026-07-21 (window range 7471.2-7483.6); order expires.,0.0,,
SPX-2026-07-20,2026-07-20,Trade 3C - Momentum-Breakout (conditional),SHORT,CONDITIONAL - stop-entry ~7276.13 on confirmed downside close,7276.13,7470.83,6999.76,6852.55,,194.7,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,,NO TRIGGER,,,All units,,,Conditional close beyond 7276.13 never occurred in the data.,0.0,,
SPX-2026-07-21,2026-07-21,Trade 1 - Daily Directional,SHORT,MARKET @ overridden session-open anchor,7443.0,7502.0,7384.0,7325.0,7245.0,59.0,3 units; Unit3 SL->entry-0.2R (7455) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-22,FILLED,2026-07-22 06:45:00,7501.8,Unit 1,7502.0,2026-07-22 06:45:00,stopped out (TP1 reached later at 2026-07-23 18:15:00) | market at window open 06:45,-1.0,0.2,entry ref 7443.0 vs window fill 7501.8 (+58.8)
SPX-2026-07-21,2026-07-21,Trade 1 - Daily Directional,SHORT,MARKET @ overridden session-open anchor,7443.0,7502.0,7384.0,7325.0,7245.0,59.0,3 units; Unit3 SL->entry-0.2R (7455) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-22,FILLED,2026-07-22 06:45:00,7501.8,Unit 2,7502.0,2026-07-22 06:45:00,stopped out (TP2 reached later at 2026-07-29 22:45:00) | market at window open 06:45,-1.0,0.2,entry ref 7443.0 vs window fill 7501.8 (+58.8)
SPX-2026-07-21,2026-07-21,Trade 1 - Daily Directional,SHORT,MARKET @ overridden session-open anchor,7443.0,7502.0,7384.0,7325.0,7245.0,59.0,3 units; Unit3 SL->entry-0.2R (7455) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-22,FILLED,2026-07-22 06:45:00,7501.8,Unit 3,7502.0,2026-07-22 06:45:00,stopped out | market at window open 06:45,-1.0,0.2,entry ref 7443.0 vs window fill 7501.8 (+58.8)
SPX-2026-07-21,2026-07-21,Trade 2 - Pivot (regime-aware),,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: all pivot tiers uncorroborated - cannot anchor level-based limit orders.,0.0,,
SPX-2026-07-21,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),SHORT,"CONDITIONAL - confirmed downside break, entry at breakdown close",7443.0,7530.0,7094.0,6933.0,6800.0,87.0,3 units; structural TPs preserved,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 1,7530.0,2026-08-03 04:45:00,confirming close 7418.0 on 2026-07-23; stopped out (TP1 not reached) | market at window open 06:45,-1.0,127.4,entry ref 7443.0 vs window fill 7402.6 (-40.4)
SPX-2026-07-21,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),SHORT,"CONDITIONAL - confirmed downside break, entry at breakdown close",7443.0,7530.0,7094.0,6933.0,6800.0,87.0,3 units; structural TPs preserved,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 2,7530.0,2026-08-03 04:45:00,confirming close 7418.0 on 2026-07-23; stopped out (TP2 not reached) | market at window open 06:45,-1.0,127.4,entry ref 7443.0 vs window fill 7402.6 (-40.4)
SPX-2026-07-21,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),SHORT,"CONDITIONAL - confirmed downside break, entry at breakdown close",7443.0,7530.0,7094.0,6933.0,6800.0,87.0,3 units; structural TPs preserved,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 3,7530.0,2026-08-03 04:45:00,confirming close 7418.0 on 2026-07-23; stopped out | market at window open 06:45,-1.0,127.4,entry ref 7443.0 vs window fill 7402.6 (-40.4)
SPX-2026-07-22,2026-07-22,Trade 1 - Daily Directional,,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: direction score below threshold.,0.0,,
SPX-2026-07-22,2026-07-22,Trade 2 - Pivot (regime-aware),,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: TRANSITION/ranging regime suppression.,0.0,,
SPX-2026-07-22,2026-07-22,"Trade 3B - Mean-Reversion (range fade, short leg)",SHORT,SELL LIMIT into the 78.6-88.6% zone,7524.1,7556.5,7442.9,7329.3,7300.9,32.4,"3 units; Unit1 to range mid, Unit2 to opposite side -10%, Unit3 runner on a range break",2026-07-23,NO FILL,,,All units,,,level 7524.1 not reached in the 06:45-08:45 window on 2026-07-23 (window range 7484.8-7499.0); order expires.,0.0,,
SPX-2026-07-23,2026-07-23,Trade 1 - Daily Directional,SHORT,MARKET @ 23 Jul cash open 14:30 UK,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 1,7476.78,2026-07-24 06:45:00,TP1 reached | market at window open 06:45,-0.626,118.54,entry ref 7498.96 vs window fill 7402.6 (-96.4) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-23,2026-07-23,Trade 1 - Daily Directional,SHORT,MARKET @ 23 Jul cash open 14:30 UK,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 2,7454.6,2026-07-24 06:45:00,TP2 reached | market at window open 06:45,-0.439,118.54,entry ref 7498.96 vs window fill 7402.6 (-96.4) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-23,2026-07-23,Trade 1 - Daily Directional,SHORT,MARKET @ 23 Jul cash open 14:30 UK,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,3 units; Unit3 SL->entry-0.2R on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,2026-07-24,FILLED,2026-07-24 06:45:00,7402.6,Unit 3,7378.89,2026-07-24 06:45:00,BE+/-0.2R trail hit after TP2 fill | market at window open 06:45,0.2,118.54,entry ref 7498.96 vs window fill 7402.6 (-96.4) | TP1 already behind price at fill | TP2 already behind price at fill
SPX-2026-07-23,2026-07-23,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7483.19,7414.64,7551.74,7620.28,7695.92,68.55,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-24,MALFORMED,2026-07-24 06:45:00,7402.6,Unit 1,7414.64,2026-07-24 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,12.04,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7483.19 vs window fill 7402.6 (-80.6)
SPX-2026-07-23,2026-07-23,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7483.19,7414.64,7551.74,7620.28,7695.92,68.55,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-24,MALFORMED,2026-07-24 06:45:00,7402.6,Unit 2,7414.64,2026-07-24 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,12.04,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7483.19 vs window fill 7402.6 (-80.6)
SPX-2026-07-23,2026-07-23,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7483.19,7414.64,7551.74,7620.28,7695.92,68.55,3 units; Unit3 SL->entry+0.2R on TP2 fill,2026-07-24,MALFORMED,2026-07-24 06:45:00,7402.6,Unit 3,7414.64,2026-07-24 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,12.04,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7483.19 vs window fill 7402.6 (-80.6)
SPX-2026-07-23,2026-07-23,Trade 3 - Pivot fade (sell limit daily R2),SHORT,SELL LIMIT,7540.65,7588.26,7504.03,7490.13,7483.19,47.61,3 units; runner exit at daily S1,2026-07-24,NO FILL,,,All units,,,level 7540.65 not reached in the 06:45-08:45 window on 2026-07-24 (window range 7399.1-7412.3); order expires.,0.0,,
SPX-2026-07-24,2026-07-24,Trade 1 - Daily Directional,SHORT,"PENDING @ 07:00 UK anchor, executed 14:30 UK",7408.3,7446.52,7370.08,7331.86,7190.5,38.22,"3 units; Unit3 SL->entry-0.2R on TP2 fill; runner 3xATR cap, time-stopped at the cash close",2026-07-27,MALFORMED,2026-07-27 06:45:00,7466.8,Unit 1,7446.52,2026-07-27 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,20.28,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7408.3 vs window fill 7466.8 (+58.5)
SPX-2026-07-24,2026-07-24,Trade 1 - Daily Directional,SHORT,"PENDING @ 07:00 UK anchor, executed 14:30 UK",7408.3,7446.52,7370.08,7331.86,7190.5,38.22,"3 units; Unit3 SL->entry-0.2R on TP2 fill; runner 3xATR cap, time-stopped at the cash close",2026-07-27,MALFORMED,2026-07-27 06:45:00,7466.8,Unit 2,7446.52,2026-07-27 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,20.28,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7408.3 vs window fill 7466.8 (+58.5)
SPX-2026-07-24,2026-07-24,Trade 1 - Daily Directional,SHORT,"PENDING @ 07:00 UK anchor, executed 14:30 UK",7408.3,7446.52,7370.08,7331.86,7190.5,38.22,"3 units; Unit3 SL->entry-0.2R on TP2 fill; runner 3xATR cap, time-stopped at the cash close",2026-07-27,MALFORMED,2026-07-27 06:45:00,7466.8,Unit 3,7446.52,2026-07-27 06:45:00,Stop is on the wrong side of the 06:45 window fill - unexecutable as written.,-1.0,20.28,STOP ON WRONG SIDE OF FILL - order malformed at this window | entry ref 7408.3 vs window fill 7466.8 (+58.5)
SPX-2026-07-24,2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-27,FILLED,2026-07-27 06:45:00,7466.8,Unit 1,7479.28,2026-07-27 08:30:00,stopped out (TP1 reached later at 2026-07-29 17:00:00) | marketable at window open (level already breached) - filled at open,-1.0,12.48,entry ref 7428.37 vs window fill 7466.8 (+38.4)
SPX-2026-07-24,2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-27,FILLED,2026-07-27 06:45:00,7466.8,Unit 2,7479.28,2026-07-27 08:30:00,stopped out (TP2 reached later at 2026-07-29 19:15:00) | marketable at window open (level already breached) - filled at open,-1.0,12.48,entry ref 7428.37 vs window fill 7466.8 (+38.4)
SPX-2026-07-24,2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,2026-07-27,FILLED,2026-07-27 06:45:00,7466.8,Unit 3,7479.28,2026-07-27 08:30:00,stopped out | marketable at window open (level already breached) - filled at open,-1.0,12.48,entry ref 7428.37 vs window fill 7466.8 (+38.4)
SPX-2026-07-24,2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),SHORT,SELL LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,3 units; Unit3 SL->entry-0.2R (7467.39) on TP2 fill; structural override on 100%-ext break,2026-07-27,NO FILL,,,All units,,,level 7481.66 not reached in the 06:45-08:45 window on 2026-07-27 (window range 7464.3-7480.8); order expires.,0.0,,
SPX-2026-07-27,2026-07-27,Trade 1 - Daily Directional,,,,,,,,,,,SUPPRESSED,,,All units,,,SUPPRESSED by card: direction score |0.20| below the 0.25 threshold.,0.0,,
SPX-2026-07-27,2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,3 units; Unit3 SL->entry+0.2R (7432.40) on TP2 fill,2026-07-28,NO FILL,,,All units,,,level 7425.82 not reached in the 06:45-08:45 window on 2026-07-28 (window range 7386.1-7409.1); order expires.,0.0,,
SPX-2026-07-27,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 1,7751.3,2026-08-07 23:45:00,confirming close 7603.2 on 2026-08-03; unresolved at end of data - marked to market | market at window open 06:45,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3)
SPX-2026-07-27,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 2,7751.3,2026-08-07 23:45:00,confirming close 7603.2 on 2026-08-03; unresolved at end of data - marked to market | market at window open 06:45,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3)
SPX-2026-07-27,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,2026-08-04,FILLED,2026-08-04 06:45:00,7615.3,Unit 3,7751.3,2026-08-07 23:45:00,unresolved at end of data - marked to market,0.66,206.19,entry ref 7598.01 vs window fill 7615.3 (+17.3) [OPEN_MTM]
SPX-2026-07-28,2026-07-28,Trade 1 - Daily Directional,LONG,BUY LIMIT into the 7387-7394 shelf,7392.0,7357.0,7427.0,7462.0,7538.0,35.0,3 units; Unit3 SL->entry+0.2R (7399) on TP2 fill; runner session-close time-stop + 3xATR cap,2026-07-29,NO FILL,,,All units,,,level 7392.0 not reached in the 06:45-08:45 window on 2026-07-29 (window range 7406.8-7430.8); order expires.,0.0,,
